,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,iteration,percentage,steps
0,0.1052770229861164,0.0838164696052611,0.0836934227397055,0.0839454998019806,0.0870318760416626,0.0866034810641123,0.1082189606163193,0.0871706955593853,0.0933130556525009,0.085799567161757,0.081580669299827,0.081580669299827,0.081580669299827,0.081580669299827,0.081580669299827,0.0865517579183883,0.0848652017087396,0.0858953776626491,0.0862158546057466,0.0864199884703419,0.0894631796265404,0.0894631796265404,0.0894631796265404,0.0894631796265404,0.0894631796265404,0.0867759006875383,0.0874444841232762,0.0882844410221823,,3,0.005,4
0,0.1045524100853088,0.0848186818029974,0.0846431312039857,0.0848243734778169,0.0878956321902569,0.0868431826733451,0.1118128255017189,0.0898460407739594,0.0926510864541252,0.0859057173119148,0.0819092285976825,0.0819092285976825,0.0819092285976825,0.0819092285976825,0.0819092285976825,0.0853550482897151,0.0845000939526104,0.0850920496911231,0.085517345918272,0.0851075012560659,0.0881075795430759,0.0881075795430759,0.0881075795430759,0.0881075795430759,0.0881075795430759,0.0861878016277229,0.0867950505459008,0.0865474195215807,,4,0.005,4
0,0.1128896070156509,0.0883242376066431,0.0879773803858817,0.0881528505530985,0.0925846903875967,0.0898198922346981,0.1219313655821188,0.0926487138646375,0.100885188623103,0.0890077607377891,0.083468364637562,0.083468364637562,0.083468364637562,0.083468364637562,0.083468364637562,0.0889496685763191,0.0879204116796225,0.0884823503639155,0.0888850035408329,0.0890290298594246,0.0932232967491216,0.0932232967491216,0.0932232967491216,0.0932232967491216,0.0932232967491216,0.0903004362967913,0.0906506170129015,0.0912726165987366,,0,0.01,4
0,0.1208148166118629,0.0924680283177388,0.0921335523824745,0.0922873923797172,0.0981540854963238,0.0933226170904705,0.1224477740857651,0.0943680231257226,0.1013455007322778,0.0898351050877465,0.0837813913150597,0.0837813913150597,0.0837813913150597,0.0837813913150597,0.0837813913150597,0.0891966668880902,0.0879789500188652,0.0888094723470069,0.0893982412820566,0.0892979625269945,0.0930271659318292,0.0930271659318292,0.0930271659318292,0.0930271659318292,0.0930271659318292,0.0899314831197475,0.0904672417822203,0.0919478391727314,,1,0.01,4
0,0.1095015265846317,0.0857424715817865,0.0854032718053604,0.085618249153942,0.0896011899526153,0.0883894429698995,0.1211754901249292,0.0933797358350174,0.1011765055083717,0.0894419215853333,0.0837166334032809,0.0837166334032809,0.0837166334032809,0.0837166334032809,0.0837166334032809,0.0895780021242908,0.0876169044909164,0.0891451309254456,0.0892631714554074,0.0897704485864923,0.0942150814660486,0.0942150814660486,0.0942150814660486,0.0942150814660486,0.0942150814660486,0.0898983471470063,0.0906972190810422,0.0925414981700616,,2,0.01,4
0,0.1148956832214355,0.0904572623660249,0.0900712947493354,0.0901613805846007,0.0947985484377045,0.091457841045941,0.1209286636307527,0.0947682606188164,0.1020109233370065,0.090634653539074,0.0842055402815889,0.0842055402815889,0.0842055402815889,0.0842055402815889,0.0842055402815889,0.0903003201814233,0.0878322551741246,0.0896292549522211,0.0899906810949014,0.0901740262668904,0.09520101978705,0.09520101978705,0.09520101978705,0.09520101978705,0.09520101978705,0.0904174827133752,0.0910357414026384,0.0930774848424799,,3,0.01,4
0,0.1095683723405458,0.0870167829476546,0.0867613334573014,0.086908809157174,0.0907294697828895,0.0895586582249117,0.1208956434481279,0.0936239415214433,0.0997969670395527,0.089035272743935,0.0829864445114185,0.0829864445114185,0.0829864445114185,0.0829864445114185,0.0829864445114185,0.0884984635270488,0.0868488579442827,0.0881467410173097,0.0884491839919595,0.0886970216757919,0.0914217223416621,0.0914217223416621,0.0914217223416621,0.0914217223416621,0.0914217223416621,0.0895942271434223,0.0899495363947883,0.0904733451728769,,4,0.01,4
0,0.1432808282802159,0.1104417015801021,0.1092452355246513,0.1088695856353655,0.1164389009604109,0.1093071681891858,0.142153960659176,0.1091526506147601,0.1227247816182705,0.1055094139085114,0.0912861986881615,0.0912861986881615,0.0912861986881615,0.0912861986881615,0.0912861986881615,0.0961596173097198,0.094679250052852,0.09630779784166,0.096550405462932,0.0963786963441163,0.1071873463483641,0.1071873463483641,0.1071873463483641,0.1071873463483641,0.1071873463483641,0.0986236832095562,0.0972052851366316,0.0988552174808303,,0,0.05,4
0,0.1532386370196178,0.1136344900020573,0.1125214729726639,0.1121802009697954,0.1221989082985139,0.113644538820327,0.1399119203025645,0.1086682802067782,0.1256079871104352,0.1073785777117519,0.091442676637464,0.091442676637464,0.091442676637464,0.091442676637464,0.091442676637464,0.0966398422488758,0.0952994776997351,0.0963146475857048,0.0964911241857533,0.096995130177249,0.1059602845144321,0.1059602845144321,0.1059602845144321,0.1059602845144321,0.1059602845144321,0.0991000881435325,0.0974553030561427,0.0998291351659583,,1,0.05,4
0,0.1447887477461102,0.1123034168275371,0.1113304444531421,0.1109099676441524,0.1192723835810603,0.111550671818149,0.1446836488820387,0.1111902851152148,0.1245440923991957,0.1058778064817834,0.0920685641015679,0.0920685641015679,0.0920685641015679,0.0920685641015679,0.0920685641015679,0.0973739279205244,0.0962853816641495,0.0974669779215461,0.0979775737144818,0.0977274402737188,0.106831991758141,0.106831991758141,0.106831991758141,0.106831991758141,0.106831991758141,0.0998169650116233,0.0991693828066656,0.1001425818825823,,2,0.05,4
0,0.1493864145532543,0.1144791170241767,0.113402196541257,0.1129241304475205,0.1225110289642994,0.1114542699787404,0.1420678423930979,0.1093817811433892,0.1264052549070099,0.1074023536096376,0.0906012484454622,0.0906012484454622,0.0906012484454622,0.0906012484454622,0.0906012484454622,0.0951236956849479,0.0942958789831066,0.0954459530252292,0.0956477260851346,0.095416904595197,0.1062112604040907,0.1062112604040907,0.1062112604040907,0.1062112604040907,0.1062112604040907,0.0978951089332525,0.0965872445145517,0.0982957259745199,,3,0.05,4
0,0.1443924891223391,0.1109088731743307,0.1096742915788609,0.1092655632246639,0.1173111604047663,0.1107697224548879,0.1452778877586614,0.1115589692711721,0.1254545371830512,0.1077536127206011,0.0935275574075675,0.0935275574075675,0.0935275574075675,0.0935275574075675,0.0935275574075675,0.096210943849678,0.0960511977354267,0.0969520649467506,0.09785854079168,0.0970491916946951,0.1076734709531776,0.1076734709531776,0.1076734709531776,0.1076734709531776,0.1076734709531776,0.0991707695844565,0.098672300668491,0.0993492266704682,,4,0.05,4
0,0.1677373254841314,0.1312637943858873,0.1297049630466099,0.1289797797600888,0.1398146904064224,0.1286726366845386,0.1446971751189703,0.1228246308683711,0.1402470635246146,0.1181545118698744,0.1046777188008637,0.1046777188008637,0.1046777188008637,0.1046777188008637,0.1046777188008637,0.1040362077748681,0.1061545366646415,0.1054909415190164,0.1064689974452391,0.1056825334911903,0.1232850620083477,0.1232850620083477,0.1232850620083477,0.1232850620083477,0.1232850620083477,0.1088889605056171,0.1063706520746224,0.1085731959627114,,0,0.1,4
0,0.1675185972698751,0.1283846921728438,0.1270316159255771,0.1264462643844361,0.1379266392770956,0.1251562868681344,0.1427179249764378,0.1198097052881854,0.1392256524565223,0.1150562980874598,0.1015937943251404,0.1015937943251404,0.1015937943251404,0.1015937943251404,0.1015937943251404,0.1027333804097861,0.1046064816165504,0.102923513970213,0.1045477519481389,0.1031977580371194,0.1201630492278837,0.1201630492278837,0.1201630492278837,0.1201630492278837,0.1201630492278837,0.1077294719224663,0.1039577532262227,0.106688643358726,,1,0.1,4
0,0.1603027851416147,0.1276142114213908,0.1263055581500774,0.1256087998285606,0.1347153876685363,0.1277749043191896,0.1420216723015489,0.1193326674101788,0.1386854186802876,0.1157652733869613,0.1017240147506703,0.1017240147506703,0.1017240147506703,0.1017240147506703,0.1017240147506703,0.1035833065534938,0.1047064878056518,0.1039767885480655,0.1054657645747953,0.1049043861007413,0.1199587704040978,0.1199587704040978,0.1199587704040978,0.1199587704040978,0.1199587704040978,0.1094194928260638,0.1053409826457924,0.1086415202403295,,2,0.1,4
0,0.1533059747336912,0.1226597936500644,0.1212464693445711,0.1206141410444669,0.1295947144815211,0.1213200269399138,0.1438197345224457,0.1195800063066864,0.137971473498412,0.1154285088651718,0.1019852104744888,0.1019852104744888,0.1019852104744888,0.1019852104744888,0.1019852104744888,0.1019356555789652,0.1034094847910413,0.1019341766656086,0.1039974977801443,0.102580025319078,0.1186795705211862,0.1186795705211862,0.1186795705211862,0.1186795705211862,0.1186795705211862,0.1068131386614099,0.1032860538297331,0.1055799489463604,,3,0.1,4
0,0.1705660028370879,0.133073623824748,0.1314641447953902,0.1307988709058394,0.1419782797976209,0.1313153408102962,0.1457875235986871,0.1207709200881884,0.1397258219048164,0.1175085124189536,0.1028921346772852,0.1028921346772852,0.1028921346772852,0.1028921346772852,0.1028921346772852,0.1031352340825513,0.105114738062011,0.1035107325680765,0.1054012882465547,0.1033328778580644,0.1198055923512064,0.1198055923512064,0.1198055923512064,0.1198055923512064,0.1198055923512064,0.1077767426818206,0.1046813860166851,0.1067059553496746,,4,0.1,4
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.1279947376150329,0.1168642770271569,0.1219608805796593,0.1219608805796593,0.1185624109721183,0.1186607869584331,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1176548221859805,0.1191044372010258,0.1192097764544895,0.1181292335584298,0.1199958507618472,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1214658822626632,,,,0,0.0,8
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.1279947376150329,0.1168642770271569,0.1219608805796593,0.1219608805796593,0.1185624109721183,0.1186607869584331,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1176548221859805,0.1191044372010258,0.1192097764544895,0.1181292335584298,0.1199958507618472,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1214658822626632,,,,1,0.0,8
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.1279947376150329,0.1168642770271569,0.1219608805796593,0.1219608805796593,0.1185624109721183,0.1186607869584331,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1176548221859805,0.1191044372010258,0.1192097764544895,0.1181292335584298,0.1199958507618472,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1214658822626632,,,,2,0.0,8
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.1279947376150329,0.1168642770271569,0.1219608805796593,0.1219608805796593,0.1185624109721183,0.1186607869584331,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1176548221859805,0.1191044372010258,0.1192097764544895,0.1181292335584298,0.1199958507618472,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1214658822626632,,,,3,0.0,8
0,0.1551314124940661,0.1212173147858452,0.1212624079536877,0.1214997653112018,0.1279947376150329,0.1168642770271569,0.1219608805796593,0.1219608805796593,0.1185624109721183,0.1186607869584331,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1176548221859805,0.1191044372010258,0.1192097764544895,0.1181292335584298,0.1199958507618472,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1219608805796593,0.1214658822626632,,,,4,0.0,8
0,0.1567744352248447,0.1219475715571474,0.12195808296582,0.1221559096605469,0.1286220344685524,0.1171831644895895,0.1273661402164434,0.1230231524108124,0.1196584782053385,0.119367885636487,0.1222304622768756,0.1222304622768756,0.1222304622768756,0.1222304622768756,0.1222304622768756,0.1182126198073248,0.1189429575318045,0.1188501411308969,0.1187139069042954,0.1201520789496704,0.1229322185464844,0.1229322185464844,0.1229322185464844,0.1229322185464844,0.1229322185464844,0.1217572773208823,,,,0,0.001,8
0,0.1562474418942962,0.1217531651924239,0.1217700637926099,0.1219776516035733,0.1284577377351543,0.1173803048899862,0.1278135275050271,0.1227665133113414,0.1184707700317804,0.1186361472328566,0.1221474581989088,0.1221474581989088,0.1221474581989088,0.1221474581989088,0.1221474581989088,0.1174745330421747,0.1189443276240063,0.118524719543865,0.1176771730962399,0.1192790195423558,0.1228005607853991,0.1228005607853991,0.1228005607853991,0.1228005607853991,0.1228005607853991,0.1211139900115906,,,,1,0.001,8
0,0.1554610955134085,0.1215303324137612,0.1215532756858128,0.1217623337854901,0.1282455567269468,0.1169450399515174,0.1269290039092698,0.1226103179019727,0.1190820432205893,0.1191319359792615,0.1220904867248134,0.1220904867248134,0.1220904867248134,0.1220904867248134,0.1220904867248134,0.118193928446211,0.119395373849104,0.1192251659473465,0.1184089161455697,0.1198980854085334,0.123167114431948,0.123167114431948,0.123167114431948,0.123167114431948,0.123167114431948,0.1215598465518924,,,,2,0.001,8
0,0.1580312799575522,0.1223551093297065,0.1223823370012201,0.1226014323158507,0.1292709976177102,0.1176493837009526,0.1287163963590563,0.1243885138572172,0.1208770000614823,0.1204446628901132,0.1226909560034402,0.1226909560034402,0.1226909560034402,0.1226909560034402,0.1226909560034402,0.1197377909717215,0.119941756273889,0.1201234722958782,0.1199236127247158,0.1209796919173494,0.1245171701625216,0.1245171701625216,0.1245171701625216,0.1245171701625216,0.1245171701625216,0.123077685136807,,,,3,0.001,8
0,0.1553590941111205,0.1216700106735535,0.1216923528318201,0.1218809945287879,0.1283588662291161,0.1172871354048405,0.127790266219759,0.1230640544702154,0.1195896602514673,0.11920158152415,0.1223137387075683,0.1223137387075683,0.1223137387075683,0.1223137387075683,0.1223137387075683,0.1187019953772545,0.1199495052301324,0.1197926892309728,0.1190921155207764,0.1206070638644451,0.1237278512432384,0.1237278512432384,0.1237278512432384,0.1237278512432384,0.1237278512432384,0.1222564028835634,,,,4,0.001,8
0,0.160713806159846,0.1248168999064305,0.1247386721116598,0.1247890085082395,0.1317945953951715,0.1199338029533584,0.146844412713933,0.1279296237549771,0.1242609438466898,0.12336802848258,0.1235933829982856,0.1235933829982856,0.1235933829982856,0.1235933829982856,0.1235933829982856,0.1227838545720472,0.1224962973056732,0.1224938744059984,0.1218100148429646,0.1227937584546573,0.1290649495271688,0.1290649495271688,0.1290649495271688,0.1290649495271688,0.1290649495271688,0.1253509126994428,,,,0,0.005,8
0,0.1602691269591544,0.1231644416558861,0.1231075058952141,0.1232911742092615,0.1300798915060619,0.1187906870631115,0.1443753956155201,0.126809935856119,0.1238106120657754,0.1221350946715285,0.1234576091420478,0.1234576091420478,0.1234576091420478,0.1234576091420478,0.1234576091420478,0.1217644324398813,0.1216184751833053,0.1203762706121268,0.12000265729055,0.1216645454888174,0.1300683564077659,0.1300683564077659,0.1300683564077659,0.1300683564077659,0.1300683564077659,0.1246178451696998,,,,1,0.005,8
0,0.1605154503059458,0.1245343003780914,0.1244838041019678,0.1245606673381936,0.131644680521406,0.1213846617172855,0.1452339431476713,0.1266533736532327,0.1260211764580163,0.1232578354639511,0.1239013736764584,0.1239013736764584,0.1239013736764584,0.1239013736764584,0.1239013736764584,0.1225951762156803,0.1232946580037305,0.1213076737847373,0.122018160387505,0.1228197061719087,0.1300256745846359,0.1300256745846359,0.1300256745846359,0.1300256745846359,0.1300256745846359,0.1262863095600798,,,,2,0.005,8
0,0.1612896178404244,0.1234284245015316,0.12334039894209,0.123508025622061,0.1304721579747506,0.1196596060455048,0.1436622419555843,0.1273722009627928,0.1249961728105747,0.1229276226592833,0.1241703299624631,0.1241703299624631,0.1241703299624631,0.1241703299624631,0.1241703299624631,0.1234081199957071,0.1236665982313556,0.1225048016293291,0.122633576415755,0.1243189914587346,0.1307841547089233,0.1307841547089233,0.1307841547089233,0.1307841547089233,0.1307841547089233,0.1260273022758412,,,,3,0.005,8
0,0.1650017654082533,0.1247432016771831,0.1246479046550838,0.1247487361240941,0.1323262655550846,0.1223651621121186,0.1443101069816799,0.1271496314193619,0.1247784692851191,0.1215512620135347,0.123448346306201,0.123448346306201,0.123448346306201,0.123448346306201,0.123448346306201,0.1219671626087589,0.1210788740563632,0.1199420519082234,0.1205765284666721,0.1211872444730989,0.1282245912206253,0.1282245912206253,0.1282245912206253,0.1282245912206253,0.1282245912206253,0.1238074834339196,,,,4,0.005,8
0,0.1635787460659988,0.1263938142886841,0.1262100856893299,0.1261582548340711,0.1333031175685072,0.1232878593652398,0.1601158856210416,0.130763014058218,0.1286033078289695,0.1261415955243829,0.124686219560037,0.124686219560037,0.124686219560037,0.124686219560037,0.124686219560037,0.1255435072528522,0.1243925094128803,0.1236082681212118,0.1231005703618394,0.1238890438876142,0.1343169179586279,0.1343169179586279,0.1343169179586279,0.1343169179586279,0.1343169179586279,0.127806439949615,,,,0,0.01,8
0,0.1663210555967039,0.1274215324150977,0.1272566117688993,0.1271922461809525,0.1352306625524441,0.123770453578319,0.1595126271404693,0.1307995936128619,0.1283194374143781,0.1264450060935208,0.1250527921862668,0.1250527921862668,0.1250527921862668,0.1250527921862668,0.1250527921862668,0.1244076323901281,0.1237203668920801,0.1228421436420634,0.1231996931733173,0.1238484013914159,0.133921715994009,0.133921715994009,0.133921715994009,0.133921715994009,0.133921715994009,0.1270689596592111,,,,1,0.01,8
0,0.1679725659074385,0.1261577339668755,0.1260059712743911,0.1260632216424956,0.1336869749219853,0.1212804929910117,0.1607438982264302,0.1282052622744386,0.1291848488906043,0.1247580788697502,0.1239776186849251,0.1239776186849251,0.1239776186849251,0.1239776186849251,0.1239776186849251,0.124135335276472,0.1236971247647591,0.1221776052035751,0.1225360455044606,0.122170569343753,0.1337759351963937,0.1337759351963937,0.1337759351963937,0.1337759351963937,0.1337759351963937,0.1265886342711953,,,,2,0.01,8
0,0.1693924038311025,0.1272704316900063,0.1270848954770215,0.1271129828014676,0.1355613603213845,0.1235047014409983,0.1621602206361079,0.1322430244512666,0.1292789282248811,0.1256523683690605,0.1263190007132221,0.1263190007132221,0.1263190007132221,0.1263190007132221,0.1263190007132221,0.1257631800661662,0.124425409684872,0.1242226923324232,0.1240082238599044,0.1251571530344145,0.1349697782437416,0.1349697782437416,0.1349697782437416,0.1349697782437416,0.1349697782437416,0.1274600068447974,,,,3,0.01,8
0,0.1635509688193815,0.1259493783731891,0.1258118525042579,0.1258823509630051,0.1332073631644025,0.1222673487876317,0.1576571537938019,0.1306174660494905,0.1284400944286501,0.1243985104491968,0.1255086719097969,0.1255086719097969,0.1255086719097969,0.1255086719097969,0.1255086719097969,0.1244676181048768,0.1233481592693949,0.1228988608642309,0.1226778296396393,0.1223405903572931,0.133593481981827,0.133593481981827,0.133593481981827,0.133593481981827,0.133593481981827,0.1262608348791828,,,,4,0.01,8
0,0.2023976862764895,0.1454551258541041,0.1446913481168423,0.1440712531699115,0.1569457508217385,0.1412426150260565,0.1908572415922826,0.1441661397046711,0.14443730771169,0.1381800793448365,0.1318376760167645,0.1318376760167645,0.1318376760167645,0.1318376760167645,0.1318376760167645,0.1290457884702435,0.1286564230191187,0.1286103207266,0.1286877077783824,0.1285940556922054,0.1425671374833886,0.1425671374833886,0.1425671374833886,0.1425671374833886,0.1425671374833886,0.1310589766263382,,,,0,0.05,8
0,0.2050556738089975,0.1458508018008068,0.1451080311783193,0.1445788794460532,0.1573041253147702,0.1448903908131962,0.1927910022588937,0.1427786931501515,0.1445263090433869,0.1371227330948515,0.1307313880287628,0.1307313880287628,0.1307313880287628,0.1307313880287628,0.1307313880287628,0.1294643505749513,0.1292466221408104,0.1302968023373961,0.1289987186588481,0.1288788777516239,0.1420342552066782,0.1420342552066782,0.1420342552066782,0.1420342552066782,0.1420342552066782,0.1311263091291187,,,,1,0.05,8
0,0.1929709522774475,0.1421125944387069,0.1412765769232868,0.1407232282071088,0.1509171146758769,0.1380037513842556,0.1922081397210437,0.1424896405032504,0.144675348063899,0.1377704066918042,0.1318183622589492,0.1318183622589492,0.1318183622589492,0.1318183622589492,0.1318183622589492,0.1295518577989132,0.1286455229010452,0.1296224596157058,0.1280370509539033,0.1285624945841357,0.143738118332858,0.143738118332858,0.143738118332858,0.143738118332858,0.143738118332858,0.1316255162845311,,,,2,0.05,8
0,0.1937877599566691,0.1422032260870864,0.1414535438333522,0.1409617337720842,0.1518108687469774,0.1352750389154502,0.1913778551404829,0.1444431905783995,0.1448886339114909,0.1380628831078957,0.1312881649466741,0.1312881649466741,0.1312881649466741,0.1312881649466741,0.1312881649466741,0.1299785873407092,0.1292783658679706,0.1303079512473484,0.128665159733046,0.1292957570215656,0.1427888291856047,0.1427888291856047,0.1427888291856047,0.1427888291856047,0.1427888291856047,0.1318958595742738,,,,3,0.05,8
0,0.1961061302100205,0.1413866009044503,0.1406021629825427,0.1399366214369374,0.1512123081839704,0.137660993410248,0.1926882746918241,0.1437928189278593,0.1432867273086052,0.1373912760671044,0.1330368405391572,0.1330368405391572,0.1330368405391572,0.1330368405391572,0.1330368405391572,0.1311784965194567,0.1302119921800649,0.1311361789338856,0.1300087331463692,0.1299858389877196,0.1446733095276322,0.1446733095276322,0.1446733095276322,0.1446733095276322,0.1446733095276322,0.1334881517227782,,,,4,0.05,8
0,0.2124436042541382,0.1550619561830991,0.1539696362274556,0.1528871758086513,0.1674586493500675,0.1499880069485042,0.1860379382180848,0.1499561986722422,0.1464308631469778,0.141511325615347,0.1382669538560281,0.1382669538560281,0.1382669538560281,0.1382669538560281,0.1382669538560281,0.1327240705605074,0.1328663845252548,0.1349931103432395,0.1325721363131205,0.1342442336702555,0.1489682120732918,0.1489682120732918,0.1489682120732918,0.1489682120732918,0.1489682120732918,0.1355697837240704,,,,0,0.1,8
0,0.2187416696678254,0.1557187244309027,0.1545743492569528,0.1536092705188013,0.1681665224891437,0.152170032373138,0.1886617140535114,0.152487329799163,0.1498040620014422,0.1434908665303574,0.1397193661241036,0.1397193661241036,0.1397193661241036,0.1397193661241036,0.1397193661241036,0.1337861908458902,0.1346816852789451,0.1376696124332134,0.1337563425820913,0.1358656068786948,0.149415941815861,0.149415941815861,0.149415941815861,0.149415941815861,0.149415941815861,0.1369873370535328,,,,1,0.1,8
0,0.2124526149109249,0.1551839569634603,0.1541562971595583,0.1532209154928428,0.1671866702304678,0.1471666555217482,0.189281986500917,0.1526696225326635,0.1511532371868005,0.146441489845286,0.1402465425685825,0.1402465425685825,0.1402465425685825,0.1402465425685825,0.1402465425685825,0.1351842557370378,0.1351026299021121,0.1381207308469708,0.1341313507275382,0.1359037441074877,0.1499210290664065,0.1499210290664065,0.1499210290664065,0.1499210290664065,0.1499210290664065,0.1367821217730728,,,,2,0.1,8
0,0.2021310833478378,0.1524544436511473,0.1513274481788169,0.1502175735355472,0.1627564545366127,0.1440890531872993,0.1886681247268543,0.1521519717687365,0.1497003492520592,0.1448327318279712,0.1405164453721353,0.1405164453721353,0.1405164453721353,0.1405164453721353,0.1405164453721353,0.1337891930478983,0.1348948611970965,0.1361860728487705,0.1337913909295887,0.1360609746575239,0.1504687708942976,0.1504687708942976,0.1504687708942976,0.1504687708942976,0.1504687708942976,0.1372558252445049,,,,3,0.1,8
0,0.2016962640458715,0.1505963186450152,0.149496483306401,0.1485459955581509,0.160581374703022,0.1441900845443039,0.1866351501407097,0.150287805024784,0.1481626759224058,0.1434553980079993,0.1382819169561717,0.1382819169561717,0.1382819169561717,0.1382819169561717,0.1382819169561717,0.133385071642398,0.1331130448643369,0.1351324440975591,0.1329812508064065,0.1337127339755769,0.1477645119492006,0.1477645119492006,0.1477645119492006,0.1477645119492006,0.1477645119492006,0.1353698317447058,,,,4,0.1,8
