,Pers,LS,Lasso,Ridge,LAD,NN,FA-greedy-LAD,FA-fixed-LS,FA-lin-fixed-LS,FA-greedy-LS,FA-fixed-NN,FA-lin-fixed-NN,FA-greedy-NN,FA-lin-greedy-NN,v2FA-lin-fixed-NN,FA-lin-greedy-LS-1,FA-lin-greedy-LS-2,FA-lin-greedy-LS-5,FA-lin-greedy-LS-10,FA-lin-greedy-LS-20,iteration,percentage,steps
0,0.1613246264040346,0.1238323459558736,0.1237875861467781,0.1238993332611247,0.1311943468739592,0.1191734755737069,,0.1404348133399837,0.124908294895834,0.1323218020768535,0.1237471442509706,0.1249771009375039,0.1223665392661167,0.121989659897105,,0.126983728040446,0.1231846056996091,0.1230278146282805,0.1230278146282805,0.1229188085832239,4,0.005,8
0,0.1699623481930859,0.1285117428893297,0.1283004569331418,0.1282657239937053,0.1364538318798062,0.1240583525913146,,0.1478291311202588,0.1283591606137663,0.1388917938250408,0.1289843227588025,0.1293295741470776,0.1262463293265724,0.1236422794631403,,0.1306879124619972,0.1252206220553142,0.1245074539908993,0.1245074539908993,0.1243491730511887,0,0.01,8
0,0.1663415169777352,0.1262451621685758,0.1260290501734014,0.1260666100608514,0.1334928530460092,0.1227835924714829,,0.1493973688291267,0.1264336889673562,0.1383797424601186,0.1293716643746357,0.1278837709388051,0.1241825426246102,0.1232796628110776,,0.130564139566238,0.1244163757889018,0.1236077947464824,0.1236077947464824,0.1239578789893068,1,0.01,8
0,0.1734078065912513,0.1267135076425327,0.1265012422052385,0.1265456329044638,0.1351894610326319,0.124471267642236,,0.1476304857727485,0.1274136714632801,0.1392473660153687,0.1281935771606825,0.1273576205866891,0.126304161428462,0.1236194323113608,,0.1307889748808252,0.1252223148588866,0.1243903405572789,0.1243883182674004,0.1241979670304049,2,0.01,8
0,0.1619291746200956,0.1259676538862476,0.1258256728218367,0.1257934498705266,0.132874579146466,0.1211309827041366,,0.1482795312346138,0.1270499208390759,0.1382661221728289,0.1294769061373633,0.1268778110629001,0.125042283249823,0.1234489821468139,,0.131420801971717,0.1246719175267395,0.1242316635298595,0.1242316635298595,0.1241721477497732,3,0.01,8
0,0.1642531392239838,0.1263797586288922,0.126170839493561,0.1261680693456299,0.1337454015012384,0.1216524333067626,,0.1475618124036453,0.1274735951948273,0.1376115426392087,0.1297991090514945,0.128717778811622,0.1250131443026219,0.1233844024489585,,0.1299965916136961,0.1245210434238496,0.1238663313362026,0.1238663313362026,0.1237989803627554,4,0.01,8
0,0.1924828552991673,0.1414372516996254,0.1407778569096781,0.140320115191694,0.1512013640380903,0.1361235851891572,,0.1640223771975253,0.1425237383293179,0.1483438150792218,0.1415072706659553,0.1403842827897608,0.1318370991875593,0.1314591030443958,,0.1438061445946763,0.1386684907380682,0.1336309462922373,0.1334186692090289,0.1360506920970886,0,0.05,8
0,0.1875900544290736,0.1419124122575467,0.1411524436724048,0.1404394974772279,0.1509606572746362,0.1356037045201666,,0.161137668672561,0.1409729284538814,0.146211319075378,0.1409333470038796,0.1417979712632759,0.1315760365742788,0.1325761440658111,,0.1428129414118674,0.1368432771538535,0.1318297816750237,0.1318020643704175,0.134878757581739,1,0.05,8
0,0.1913270205296901,0.1421613930035033,0.1414039126965511,0.1408255481159711,0.1511045082856059,0.137267711181631,,0.163517047125544,0.1425497163837062,0.14658694339237,0.1400104653324804,0.1416275250813218,0.1310081823244425,0.1319489455651037,,0.1436380826423261,0.1376206338937539,0.1329216919187072,0.1326278540751902,0.1337362699716567,2,0.05,8
0,0.1954601523319475,0.1426065657415198,0.1418318100226811,0.1412449866185134,0.1526339794411106,0.1396676567260124,,0.1629026884020804,0.1413550495183921,0.1469035259144676,0.141529987717824,0.1405439286815035,0.1310207252193437,0.1328742707063814,,0.1427953843393155,0.1371783952246701,0.1316310136438825,0.1316116875236077,0.1334263188203754,3,0.05,8
0,0.1877474783814837,0.1425247549815519,0.1418386739480848,0.1411847184938749,0.1512214361915792,0.1363752443143835,,0.1633875412767808,0.1419547479724558,0.1484850205729273,0.1433989525049632,0.1411841036040217,0.1318179801596442,0.1330093289911301,,0.1440082486406923,0.1376494622438791,0.1325354788739394,0.1320884225927934,0.1356904838518048,4,0.05,8
0,0.2085315534359899,0.1552955129229145,0.1541941966520394,0.153179944051002,0.166029903497636,0.1492790446927251,,0.1677100783799211,0.1501522708265228,0.1482154376218268,0.1456185169129658,0.1479481339529973,0.1332685087428297,0.1368951361743355,,0.152606063394245,0.1496083752072327,0.1391628198928503,0.138148431591976,0.1463679609727515,0,0.1,8
0,0.205605186547928,0.1491351666401641,0.1480326985922425,0.1470535726000238,0.1605919105784166,0.1452709840769389,,0.1664620291008518,0.1498445828873036,0.1484518255665524,0.1456011014792083,0.147710159571013,0.1342350861621376,0.138468244746362,,0.1523834986469515,0.1499821024416197,0.1398238685424921,0.1388703700886738,0.1467300862786881,1,0.1,8
0,0.2042143974742372,0.1527108436410228,0.1515429447353417,0.1505387985787905,0.1639444463662682,0.1483685436486755,,0.1676613306975806,0.1493674633176507,0.1488286819427337,0.1480414103769464,0.1498672136510388,0.1327582865584136,0.13582333938807,,0.1514128164484595,0.1486576608197912,0.1394150399017596,0.1384819964867619,0.1461470589995283,2,0.1,8
0,0.2166249991232239,0.1564278301689155,0.1552707196452796,0.1542317671905934,0.1687898161011713,0.1511711531471423,,0.1677544521898887,0.1483789066915975,0.1488623233062996,0.1456418162320822,0.1467187086812317,0.1332135345644836,0.1366799157989765,,0.1511634804827521,0.1493790095053616,0.1403363137649125,0.1393205842699706,0.145864181021673,3,0.1,8
0,0.2145843166570217,0.156011559722212,0.154935149933887,0.1540050591427421,0.1681804687783567,0.1499814920775296,,0.1677717364191917,0.1506848395935417,0.1478216094155776,0.1455706378741258,0.1474660760688608,0.1337861667904469,0.136838889324916,,0.1524466465022484,0.1498658853688223,0.1405037057894174,0.1396956663906158,0.1464451228633655,4,0.1,8
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091825666098,,0.1688940975189851,0.1672755810582333,0.1688940978701355,0.1502742901388719,0.148079266654915,0.1474091825575119,0.147259740538045,,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,0,0.0,16
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091825666098,,0.1688940975189851,0.1672755810582333,0.1688940978701355,0.1502742901388719,0.148079266654915,0.1474091825575119,0.147259740538045,,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,1,0.0,16
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091825666098,,0.1688940975189851,0.1672755810582333,0.1688940978701355,0.1502742901388719,0.148079266654915,0.1474091825575119,0.147259740538045,,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,2,0.0,16
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091825666098,,0.1688940975189851,0.1672755810582333,0.1688940978701355,0.1502742901388719,0.148079266654915,0.1474091825575119,0.147259740538045,,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,3,0.0,16
0,0.2383240714183231,0.1672755830814067,0.1679339595529229,0.1674933470456729,0.1732194185829721,0.1474091825666098,,0.1688940975189851,0.1672755810582333,0.1688940978701355,0.1502742901388719,0.148079266654915,0.1474091825575119,0.147259740538045,,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,0.1672755830814067,4,0.0,16
0,0.2384268010186995,0.167288777282492,0.1679202322492667,0.1674749268063941,0.1732669496020219,0.1473867709631028,,0.1696515508602365,0.1680369181157128,0.1697815494069553,0.1509654256209403,0.1489168451041458,0.1476852718604388,0.1474328097350588,,0.168006721539642,0.1675405092476707,0.1675828084566156,0.1673341581789346,0.1698921096848828,0,0.001,16
0,0.2384901444759007,0.167620195721246,0.1681787863538373,0.1677753337071403,0.1736327283676282,0.1471992656542761,,0.1702909142788606,0.1680476001031427,0.1701356778341752,0.1503218365988436,0.1486670687952585,0.1474023489240991,0.1474567840735588,,0.1679519207114622,0.1674968960333224,0.1675976843027972,0.1674373161056178,0.1678878584517404,1,0.001,16
0,0.2384791776426366,0.167403759222058,0.1679991023496987,0.1675621313047197,0.1734442862936094,0.1476626592459413,,0.1703390130107463,0.1680745459468057,0.1694390437582753,0.1505596546511592,0.1487639282855842,0.1482936582193605,0.1476282731044396,,0.1680775588083808,0.1678184386984249,0.1677124850429746,0.1674025107410797,0.1696889877169448,2,0.001,16
0,0.2387971055835513,0.1677100038213813,0.1683384302724081,0.1678932483054535,0.1736810586806399,0.1477791286760829,,0.171117330508815,0.1683147051120125,0.1703392185073564,0.1513897860552271,0.1489859412676409,0.1477281455820783,0.1476282135160707,,0.1675288907488022,0.1673834132513675,0.1675373974877183,0.1674257689030732,0.1698816559105759,3,0.001,16
0,0.2385303332527598,0.167626818084188,0.1682088403353892,0.1677988879853771,0.1734627588189857,0.1478063961069646,,0.1705506127445958,0.1684975415492293,0.1704886336340617,0.1504082276966787,0.1488309721957437,0.1474127728560576,0.1475155625837125,,0.1680666129934234,0.167586548197753,0.1677747970262421,0.1674330866803892,0.1695830171325991,4,0.001,16
0,0.2398587706563763,0.1692068745750379,0.169622827771237,0.1691836218894558,0.1755665986240602,0.1495705314576045,,0.1750942479919195,0.171265741712978,0.174139370109265,0.1528358177520382,0.1519443016107886,0.149299733350976,0.1482669855821604,,0.1696055035822538,0.1681998436219158,0.1681848590532167,0.1676807932717045,0.1767686444663858,0,0.005,16
0,0.239116452363592,0.1686144928174532,0.1691057631180824,0.1686524552564386,0.1747129617461507,0.1488958706727505,,0.1742703574486203,0.1697557916948724,0.1729509607558481,0.1526514608311376,0.1517003516080426,0.1498555878839766,0.1484901454006436,,0.1692917586572749,0.1685505503478637,0.1684312792925616,0.1682828893056172,0.172508821088094,1,0.005,16
0,0.2417044333682618,0.168609342708099,0.1690751353262166,0.1686362448805857,0.1746949228027858,0.1492288519612639,,0.1734935933792432,0.1699468931159398,0.1730199815270295,0.152476864608025,0.1516321528611616,0.1493389380624787,0.148200011036445,,0.1692679585198243,0.1684180010560242,0.1685770521792995,0.1679372717843047,0.1750780774793835,2,0.005,16
0,0.2411992676948535,0.1688641823382303,0.1693215201255138,0.1689005169849175,0.1747868110313351,0.1489189340593205,,0.1744664052901564,0.1714492995363525,0.173274035251136,0.1536564479464831,0.1525446308372173,0.1496216837578311,0.1491343959538613,,0.1700328825507625,0.1689543692526153,0.1689126092399129,0.1683611789577158,0.1746355774368543,3,0.005,16
0,0.2436170156422538,0.1683803811435053,0.1687215311308132,0.1683974153043616,0.1742891959814669,0.1494743681645916,,0.1738456703047514,0.1708976807184997,0.1730016458706385,0.1524295186385444,0.1511037728447663,0.1501568343925075,0.1488150648162493,,0.1697552471470719,0.1687125545113501,0.1686476931618142,0.1676884203428226,0.1739685198367525,4,0.005,16
0,0.2439469590405037,0.1708433720193425,0.1709801576498835,0.1706447335225291,0.176988869963804,0.1521836061333905,,0.1792986017959798,0.1731234613809545,0.1759899386879196,0.1567117009082228,0.1561228239532949,0.1514327083073192,0.1499902056131593,,0.1709893535853395,0.1695661445164935,0.1697324529610914,0.1691507387852215,0.1772616005322681,0,0.01,16
0,0.2448614414675038,0.169351657796923,0.1695541476057791,0.1691928627765112,0.1755011083795824,0.1493698422464237,,0.1774937143002905,0.1715321819438012,0.1758422307672876,0.1540364838973818,0.1546726145334846,0.1501452688649938,0.1490301595562605,,0.1711637237906103,0.1695222384088106,0.1694400343290476,0.1684822305680632,0.1755353046827167,1,0.01,16
0,0.2447411129891139,0.1704387604069012,0.170640802376151,0.1702822796338189,0.1766511124077497,0.151428827274293,,0.1774338024461643,0.1723326370779286,0.1761503110451845,0.1542519746970039,0.1547411253842618,0.1507387563413804,0.1487039747017448,,0.1717554281513804,0.170118970754486,0.1700007777184086,0.168786808959258,0.1774617539195288,2,0.01,16
0,0.2458632889795219,0.1701081527593722,0.1703396250542259,0.1699859313677952,0.176600134334442,0.151759637593229,,0.1775627182272607,0.1716545772426872,0.1768507186179336,0.1564891592408329,0.1552701520946648,0.1507741307383721,0.1492810716781544,,0.1716597143719704,0.1699224157244268,0.1698578951446868,0.1689154530306856,0.1756774308638242,3,0.01,16
0,0.2456048387756965,0.1689272249355871,0.1691898172548217,0.1688636111810054,0.1748906871546338,0.149367128064785,,0.1755661660699788,0.1717376779583109,0.1756816554425529,0.1527017007733232,0.1528340621251787,0.1504082726688129,0.1494113659310862,,0.1693483493352177,0.1681310749038414,0.1687296403788687,0.1680213688539894,0.1788524515406966,4,0.01,16
0,0.2590232470817619,0.1760584189047183,0.1751217399368193,0.1750861764930386,0.1836452302550042,0.1557872927088563,,0.1883295654705226,0.1778225955246636,0.1804957141557902,0.1601650096906623,0.1634547869422721,0.1546112283746714,0.1520165495936504,,0.1750930192284304,0.1765110540880279,0.1759789556658444,0.1724780009040966,0.1883343647484655,0,0.05,16
0,0.2572636237079271,0.1785954172342707,0.1775729427884343,0.1774994370942711,0.185908946403316,0.1597823300714434,,0.1885523647263648,0.1810318188912469,0.1803053669459114,0.16088676814684,0.162858513402075,0.1546063773268116,0.1528791987255776,,0.1761013123629396,0.1770585427076571,0.176410238515563,0.1733261636940475,0.1975035945364329,1,0.05,16
0,0.2609320796807274,0.1769784974406229,0.1759550056402393,0.1759143510611929,0.1840900253286057,0.1570172697435117,,0.1870320345448526,0.1793333025008071,0.1799756417443753,0.1583960278617658,0.1613059408486792,0.1541195399751049,0.1523812549072384,,0.1757034782167998,0.1762839291711896,0.1760088071369467,0.1726326594605926,0.1917774132708771,2,0.05,16
0,0.2617888377786848,0.1783580031767253,0.1772904078253358,0.177224100046527,0.1849909548959962,0.1583417397172618,,0.1860516074732271,0.1790444136487903,0.179559627653636,0.1583745587809159,0.1637802991848077,0.1548524268453703,0.1520241056843158,,0.1757234004534189,0.1760692630127345,0.1752720305853316,0.1724606183060027,0.1909685579411345,3,0.05,16
0,0.2576879868980016,0.1781272843636555,0.1771910025742724,0.1770659689372813,0.1855270779468232,0.1572406996553085,,0.1891861543942277,0.1807183643832163,0.1796463212199549,0.1578797117609458,0.1621038049337973,0.1534153375662393,0.1519792929682712,,0.1759737971605159,0.176976964736447,0.1759166095501852,0.1728490609375571,0.1931054364128588,4,0.05,16
0,0.2717388158155389,0.1816331711133086,0.1799102845038769,0.1800778436502023,0.1898695704629263,0.1627847497809668,,0.1909846675679196,0.1852989680206251,0.1820596721280415,0.1620398302272023,0.1648041234309044,0.1565855977088132,0.1539852086267313,,0.1786717438703251,0.180922260568686,0.1798651745281234,0.1754556295058337,0.1964349539216879,0,0.1,16
0,0.2760662083260478,0.1821743326562204,0.1805650199479191,0.1806779878703874,0.1904260006966435,0.1619402345629293,,0.1937109675387505,0.1852351862360761,0.1810461254466667,0.1598759613652379,0.1659070261994022,0.15728042883807,0.1553083895611761,,0.1803732230544438,0.1832722730420549,0.1809297931851583,0.176175156058244,0.1952044595755832,1,0.1,16
0,0.2755698529205918,0.1836450490719577,0.1817912000778099,0.181960664486061,0.1921392132209636,0.1652048638124466,,0.1939910329248419,0.1851152552535887,0.1812114202572007,0.1627586335302128,0.1637722989372151,0.157742932658219,0.1557970715264268,,0.1807699016067769,0.1834578957925655,0.1820703873168416,0.177121787178077,0.1978421547385095,2,0.1,16
0,0.269145522546742,0.1804461987867161,0.1789271456755904,0.1790328999776088,0.1887127297659163,0.1626059999698944,,0.1914789622648764,0.1848452869605349,0.1805807849679341,0.1620732681851966,0.1657738176987475,0.1569184414519452,0.1547228233081024,,0.1791946543214287,0.1816356599126202,0.180087954740503,0.1755343833172795,0.192175593388621,3,0.1,16
0,0.278651126902198,0.1838735319342044,0.1821998304365617,0.1823429899143527,0.1924397183018895,0.1641723572516686,,0.1899815342102493,0.1854051226871528,0.1817385459077583,0.1580951822204894,0.1625108186357576,0.1564373764448444,0.1539783484044699,,0.1802549637087767,0.1821273686616246,0.1800472947609686,0.17664287885026,0.1934356152459727,4,0.1,16
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370324419,,0.1894186051453212,0.1872786937701178,0.189418602058742,0.1575048595085003,0.1552943779293543,0.1571882368346336,0.1546822075027829,,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0,0.0,24
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370324419,,0.1894186051453212,0.1872786937701178,0.189418602058742,0.1575048595085003,0.1552943779293543,0.1571882368346336,0.1546822075027829,,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,1,0.0,24
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370324419,,0.1894186051453212,0.1872786937701178,0.189418602058742,0.1575048595085003,0.1552943779293543,0.1571882368346336,0.1546822075027829,,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,2,0.0,24
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370324419,,0.1894186051453212,0.1872786937701178,0.189418602058742,0.1575048595085003,0.1552943779293543,0.1571882368346336,0.1546822075027829,,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,3,0.0,24
0,0.2983342860822543,0.1872786884221687,0.1873355510963129,0.1874277876839324,0.1921239367412489,0.1571882370324419,,0.1894186051453212,0.1872786937701178,0.189418602058742,0.1575048595085003,0.1552943779293543,0.1571882368346336,0.1546822075027829,,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,0.1872786884221687,4,0.0,24
0,0.2980415461163343,0.1874501503595882,0.187479770065991,0.1875596955907373,0.1923526565964462,0.1582454273152237,,0.189858545720424,0.188061848099778,0.1895118100361436,0.1586703144956773,0.1564067313583819,0.1571905266100279,0.1545735068610156,,0.187811774749207,0.1873628754447369,0.1874777906091506,0.1874016140050597,0.1873439439705954,0,0.001,24
0,0.2987936304827367,0.1873791612046755,0.1874261106869887,0.1875171257215065,0.192268349409575,0.157434995083762,,0.1901496053853676,0.1882265459846483,0.189698469624926,0.1582717851117272,0.1560993283072006,0.1576424399691406,0.1548348204186634,,0.1877598961765785,0.1874567159953016,0.1874764354944672,0.1874647724660089,0.1875022438161627,1,0.001,24
0,0.2984104483549182,0.1877308593947765,0.1877607803908151,0.187824082252254,0.1927351671300019,0.1582668100469553,,0.1900026474956771,0.1878551889455405,0.1894446243137036,0.1585089137245595,0.1560372739767338,0.1581333972240091,0.155503043926489,,0.1875112222694095,0.1873668594440357,0.1876225988840175,0.1874618149158163,0.1872448274910345,2,0.001,24
0,0.2987050354705762,0.187495903285632,0.1875412591680181,0.187627827599202,0.1923500556234174,0.1573765741585327,,0.1899592747987613,0.1881551406581706,0.1895272739308417,0.158341499781533,0.1561612921353348,0.1577162362317292,0.1549711135382782,,0.1879314498888465,0.1874122503102094,0.1874823030331765,0.1874376142099557,0.18736009389878,3,0.001,24
0,0.2993078808087765,0.1875584492951454,0.1875873171559463,0.1876756542790754,0.192401295792305,0.1578156775088352,,0.1900382057954979,0.1879984822102903,0.1898727936638939,0.1583125672413931,0.1562491412155158,0.1574806394337863,0.1547193797036904,,0.1878677834421586,0.1874178773768905,0.1874116211538452,0.1873859964444696,0.1874023066300736,4,0.001,24
0,0.302427556080684,0.1877309969058344,0.1877240998506982,0.187802641367567,0.1924806135462742,0.1590459330557834,,0.1911496142116234,0.1902325550784161,0.1895072366668361,0.1590040550068217,0.1598483678991473,0.1578307128480973,0.1549955515828275,,0.1889950095051223,0.187603931053486,0.1877715495291054,0.1876687115590317,0.1878722572715792,0,0.005,24
0,0.302868709651539,0.1881596187131584,0.1881462834430561,0.1882137322466895,0.1930366655626074,0.159130386565424,,0.1918167425628762,0.1881536972589045,0.1912260322622046,0.1608498040151737,0.1579085158154947,0.15877152166642,0.1557403678671142,,0.1889112177278023,0.1881527220138992,0.188173084539315,0.1880703011437021,0.1879081412687307,1,0.005,24
0,0.3001168114291109,0.1877463528444795,0.1877626979340544,0.1878373781747574,0.1927316527774972,0.1591303246325684,,0.1924300734952423,0.1896160906976775,0.1909770321582168,0.1602216762044328,0.1585027032861823,0.1585131669660667,0.1561841892728316,,0.1892720915293116,0.1882024473775026,0.1882654544802425,0.1881852277763843,0.1878606300087381,2,0.005,24
0,0.3008117676732219,0.1876244029158287,0.1876318122271301,0.187718923605288,0.1923620065298128,0.1600383345262176,,0.1908992081246113,0.1902873565342132,0.1901632857266547,0.1595463892900983,0.1586938452138334,0.1592247007382904,0.1556204794597353,,0.1885524328221245,0.187638188991968,0.1879677715713618,0.1877624071929929,0.1879868074545419,3,0.005,24
0,0.299854974065026,0.1874258070937612,0.1874261630123114,0.1875073879716512,0.1922983292717748,0.1581765121186788,,0.1921312132659265,0.1892238165603576,0.1907862644073162,0.1599983482797597,0.1583094385646638,0.1584634898414053,0.1555412640682195,,0.1890482188564596,0.1879858492869759,0.1882023350965899,0.1878263433335007,0.1877909873629785,4,0.005,24
0,0.305248237224692,0.1893058153105942,0.1892061374121088,0.1892078594342896,0.1942636608138696,0.1598217431753076,,0.1926848742137397,0.1914083798424213,0.1909491173057033,0.160225478904846,0.1604557768522195,0.1586341377688692,0.1558197652150204,,0.1894835317722703,0.1881279835672636,0.1883801955947373,0.1882023085560032,0.1879890301503395,0,0.01,24
0,0.3018117020814767,0.1885363244534732,0.1884755753795749,0.1885106801258587,0.1936711150105409,0.1594549148881241,,0.193831084409068,0.193056612203674,0.1916428570262733,0.1607742574532339,0.1603633983933897,0.1587940541615425,0.1557715185018365,,0.1899138869902774,0.1884072771264602,0.1880969118756719,0.1881374927036567,0.1879537662782394,1,0.01,24
0,0.3030369113373273,0.1879395850257076,0.187846915455507,0.1878923786890789,0.192804066388136,0.1598267642025206,,0.1931123757858975,0.1918929379656189,0.1906941721717471,0.1620603367843128,0.1610495319311642,0.1598793888520329,0.156146953581964,,0.1899881350090066,0.1881782608160059,0.1885165084214478,0.188287508210088,0.1880118162239745,2,0.01,24
0,0.3016079726310123,0.1880333248853122,0.1879416138001901,0.187967745728933,0.1930950654509424,0.1598719075264788,,0.1924507106435967,0.193456159328291,0.1917029048517221,0.1628633856615741,0.1623259117486417,0.1586724234279396,0.1560028493522421,,0.1898752867826368,0.1883906095753,0.1882936302025366,0.1884215569306655,0.1878524194496872,3,0.01,24
0,0.3037829904073691,0.1888559271666626,0.1888006092717723,0.1888440563808663,0.1933188721614051,0.16189867735249,,0.194408041851447,0.1932691566982356,0.1916417172477414,0.161011592278004,0.1637322738525932,0.1595434065254866,0.1563072446079374,,0.1904683451887215,0.1884082296745717,0.1883703784494002,0.1882952082600477,0.1887036356732133,4,0.01,24
0,0.3128867661587423,0.192080966107399,0.191660887564631,0.1915174777727033,0.1980731433093083,0.1674554057488638,,0.1983502168425071,0.2000503400667324,0.1948993429999495,0.1653693674868998,0.1709008727004706,0.1606352521120557,0.1574882030206401,,0.1920073646334238,0.1903522855935647,0.1905266521796062,0.1900264073596307,0.1911822323027014,0,0.05,24
0,0.3150859591694623,0.1920414654404131,0.1916115695266103,0.1915242429141275,0.197637009363519,0.1640085347806091,,0.1998866505197791,0.2002433696070605,0.194375477100032,0.1662851722909891,0.1705815135300027,0.1607085611610791,0.1571991558007237,,0.1925117119157503,0.190030485182981,0.1902257377223998,0.1900508715509838,0.1909251758727838,1,0.05,24
0,0.3148140401012042,0.1924961457540451,0.1920503486468227,0.1919034343718104,0.1979723968348476,0.1711988339910457,,0.1995301954698704,0.2001547941890434,0.1953237632918907,0.1657599575797186,0.1703231867972699,0.160689456506151,0.157347658884062,,0.1925918166127649,0.1904621827041061,0.1902819700130702,0.1902274800724324,0.1912082866106083,2,0.05,24
0,0.3164619628015525,0.1923136036429913,0.1919050368885283,0.1917773215249767,0.1979657204648182,0.1671750058664163,,0.1993288013270636,0.2001780214460193,0.1935457903570522,0.1648621161876142,0.1714753494953616,0.1607104232796044,0.1570712849572455,,0.1923172063651767,0.1896158814351676,0.1897741359286359,0.189520992100333,0.1906092716237987,3,0.05,24
0,0.3150068409203749,0.1921415716915274,0.1917306932990081,0.1916255320165313,0.1975440021085172,0.1697237875751005,,0.2004602159186644,0.1999370871945613,0.1950046477360784,0.1668095762578482,0.1715076190423781,0.1611352416033713,0.1580053856637274,,0.1930095767261004,0.1908483830758831,0.1903141544716113,0.1903325125862141,0.1911152844577213,4,0.05,24
0,0.3219240047361748,0.1947804071517826,0.1941471172986289,0.1939414555293528,0.2011615191586934,0.1716735058421272,,0.2012533561334133,0.2010287127681252,0.1960966402234614,0.1654162782743338,0.1710427629675433,0.1609977293770002,0.1571347865805205,,0.1935607652846251,0.1921084935106574,0.192244539783125,0.1916792589232258,0.1937179017140211,0,0.1,24
0,0.3180020035001932,0.1951963521177579,0.1945337504006079,0.1942307968257772,0.2014439799821861,0.1775427512065206,,0.2022060081926473,0.2016288600362938,0.1966197201784971,0.1656880862010863,0.170431050271918,0.1605119464979091,0.1574711531737354,,0.1937795191948484,0.1924086514178207,0.1927052321258382,0.1920771558405753,0.1944354951121389,1,0.1,24
0,0.3282240848537977,0.1957583459036126,0.1950520500514518,0.1948226925096913,0.2018091335425208,0.1737265544072961,,0.2013832650079795,0.2021616828769863,0.1970352198259928,0.1646777133999225,0.1698931084847356,0.1612358431883214,0.1586339029496257,,0.1941730602906344,0.1931275812361806,0.1931867981114505,0.192336523726787,0.1942572440144186,2,0.1,24
0,0.3170012560971086,0.1949690597567433,0.1942527367551859,0.1939282768476977,0.2013720211615407,0.1703872675442602,,0.2027217637949883,0.2007671987326862,0.1965817764881147,0.1646319228775998,0.1688664304670668,0.1608226483699118,0.1580376246494086,,0.1936698420065743,0.1926737669574482,0.192538587245844,0.1922016254746912,0.1940135959559129,3,0.1,24
0,0.3246614607862056,0.195682171315646,0.1950610430820752,0.1947929355648867,0.2024400411773144,0.1736473712078862,,0.2034715578880405,0.2020429887243232,0.1967213390634929,0.1674078926614424,0.1708844183843056,0.1607371660065897,0.1580258624751443,,0.194065876260603,0.1931802088015076,0.1927898627505618,0.1920450658057181,0.1948816612075929,4,0.1,24
